"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,5,134977994,5.42,1,16126034
2020,5,134978000,7.15,1,16126035
2020,1,134978002,1.34,1,16126037
2020,16,134978005,7.5,9,16126038
2020,1,134978012,1,1,16126041
2020,5,134978012,22.47,1,16126042
2020,7,134978012,4.25,1,16126043
2020,16,134978022,2,9,16126046
2020,4,134978043,0.35,1,16126053
2020,5,134978068,82.85,1,16126065
2020,5,134978110,39.49,1,16126081
2020,5,134979206,59.5,1,16126186
2020,5,134979370,2.28,1,16126213
2020,5,134979377,5.17,1,16126214
2020,12,134979377,0.53,1,16126215
2020,1,134979418,2.31,1,16126222
2020,5,134979563,10.61,1,16126237
2020,5,134979567,0.22,1,16126239
2020,5,136631815,4,1,16411480
2020,5,136631271,0.05,3,16411387
2020,4,136631516,7.1,1,16411407
2020,12,136631516,28.5,1,16411406
2020,4,136631551,8.8,1,16411418
2020,4,136631559,4.4,1,16411423
2020,5,136631668,8,1,16411450
2020,5,136631846,3.2,1,16411489
2020,5,136632031,5,1,16411516
2020,5,136632032,1.6,1,16411517
2020,1,136632034,3.7,1,16411519
2020,2,136632036,3.6,1,16411521
2020,5,136632426,23.16,1,16411580
2020,5,136633788,1.3,3,16411775
2020,1,136633936,0.3,1,16411798
2020,5,135047788,0.005,2,16138079
2020,8,135047797,20,9,16138082
2020,5,135047797,0.011,2,16138083
2020,5,135066996,15,8,16139073
2020,12,135066999,1,1,16139077
2020,4,135066999,11,1,16139076
2020,2,135067084,1,9,16139085
2020,2,135067088,1.2,1,16139087
2020,2,135076100,2,1,16139920
2020,4,135076108,1,1,16139921
2020,4,135076109,27,9,16139922
2020,17,135076120,,,16139926
2020,17,135076124,,,16139928
2020,1,135076128,1,1,16139930
2020,5,135076917,11.6,1,16140012
2020,2,135961246,1,1,16307657
2020,5,135961292,2,1,16307658
2020,5,135961308,1,1,16307665
2020,1,135961308,2,1,16307664
2020,16,135961317,7,9,16307667
2020,5,135961471,1,3,16307681
2020,7,135961512,2,9,16307684
2020,5,136633712,52,1,16411769
2020,1,136633714,0.5,1,16411770
2020,5,136633769,0.9,1,16411772
2020,5,136633777,22.4,1,16411773
2020,5,136634183,0.45,1,16411829
2020,5,136634227,1,1,16411834
2020,5,136634237,1,1,16411835
2020,12,136634326,1.6,1,16411846
2020,5,136644722,3,1,16411893
2020,17,136644742,2.33,9,16411894
2020,9,136644746,256,1,16411895
2020,5,136644752,1,1,16411899
2020,5,136644754,34.44,1,16411901
2020,5,136644771,3,1,16411903
2020,5,136644774,3,1,16411904
2020,17,136644783,4.7,1,16411907
2020,5,136644810,2,1,16411912
2020,5,136644825,95.5,1,16411917
2020,5,136644828,15,1,16411919
2020,5,136644831,0.5,1,16411921
2020,5,136644843,1,9,16411924
2020,2,136644902,6.5,1,16411933
2020,5,135048789,0.001,2,16138146
2020,8,136584474,5,9,16408407
2020,12,136623861,1.5,1,16410931
2020,5,136623876,33.7,1,16410938
2020,12,136623876,0.268,1,16410937
2020,16,136623879,17,9,16410940
2020,12,136623879,11.27,1,16410939
2020,5,136623949,3,1,16410959
2020,4,136624325,0.2,1,16411075
2020,14,136624329,12,9,16411077
2020,12,136624450,0.5,1,16411107
2020,5,136624429,1,1,16411102
2020,4,136624457,0.25,1,16411108
2020,12,136624457,2,1,16411109
2020,5,136634240,0.01,1,16411837
2020,12,134890790,1.3,1,16115929
2020,16,134891234,7.6,1,16115974
2020,4,134891246,17.72,1,16115975
2020,5,134891277,0.095,1,16115977
2020,17,134891361,5.22,1,16115982
2020,16,134891810,0.25,9,16116027
2020,1,134996345,0.4,1,16127681
2020,1,134996436,0.5,1,16127697
2020,4,134996436,0.5,1,16127698
2020,5,134997896,79,1,16127872
2020,5,134996600,0.101,3,16127713
2020,5,134996778,1.4,1,16127747
2020,13,134996814,3,9,16127754
2020,5,134996814,32,1,16127753
2020,17,134996814,3,1,16127755
2020,9,135069243,25,9,16139608
2020,12,135054585,0,2,16138244
2020,4,135066951,1,11,16139068
2020,5,135066974,12.94,1,16139071
2020,5,135069135,6.7,1,16139589
2020,1,135069257,72.3,1,16139611
2020,5,135069257,1,1,16139613
2020,2,135069257,14.6,1,16139612
2020,17,135069262,,,16139614
2020,4,135069300,0.2,1,16139618
2020,8,135069300,1,9,16139619
2020,5,135069309,33,1,16139620
2020,5,135069322,68.3,1,16139622
2020,5,135069381,2,1,16139628
2020,5,135074992,1,4,16139724
2020,17,135075033,,,16139727
2020,2,135075894,0.3,1,16139859
2020,5,135075894,0.2,1,16139860
2020,5,135075973,1,1,16139871
2020,4,135076099,4.5,1,16139919
2020,16,135076140,3,1,16139932
2020,5,135076140,28,1,16139931
2020,5,135109258,2.5,1,16142191
2020,12,135109258,8.5,1,16142190
2020,12,135109271,0.5,8,16142192
2020,5,135109285,7.7,1,16142194
2020,12,135109323,0.044,3,16142197
2020,2,135109351,0.025,3,16142200
2020,1,135126722,0.41,1,16148415
2020,15,135127173,9,9,16148455
2020,5,135315300,1.5,1,16167454
2020,16,134891130,0.5,1,16115967
2020,8,134891429,115,9,16115992
2020,16,134891951,39,9,16116039
2020,12,134891962,2,1,16116046
2020,8,134891962,14,9,16116047
2020,12,134891976,0.5,1,16116057
2020,5,134891982,1,11,16116058
2020,5,134891996,1.2,1,16116059
2020,2,134892117,2,9,16116086
2020,16,134892117,61,9,16116087
2020,8,134892125,3,9,16116088
2020,1,136976238,0.3,1,16488943
2020,5,136976240,0.1,1,16488945
2020,5,135961079,1,3,16307646
2020,5,134995485,1,3,16127582
2020,5,134995775,1,1,16127610
2020,5,134995832,0.2,1,16127613
2020,1,134996745,0.3,1,16127744
2020,5,134997062,1.4,1,16127779
2020,12,134997656,4,1,16127847
2020,2,134997656,1,1,16127846
2020,2,135021793,1.09,1,16129867
2020,4,136712529,0.008,2,16426212
2020,12,136719775,0.8,1,16432500
2020,5,136623917,7,1,16410952
2020,15,136623923,5,9,16410953
2020,12,136624082,6.39,1,16410989
2020,4,136624085,0.3,1,16410992
2020,1,136624085,0.3,1,16410991
2020,8,136624087,5,9,16410993
2020,1,136624088,3.59,1,16410994
2020,1,136624101,1.8,1,16411002
2020,12,136624104,0.4,1,16411005
2020,4,136624110,0.6,1,16411007
2020,1,136624112,29.18,1,16411009
2020,5,136624115,7.6,1,16411010
2020,12,136624125,0.03,1,16411014
2020,5,136624129,2,4,16411016
2020,5,136148980,14.9,1,16334980
2020,1,136148986,8,1,16334981
2020,5,136149006,1,11,16334983
2020,5,136149013,4,1,16334984
2020,5,136149017,25,1,16334985
2020,5,136149024,3,1,16334987
2020,1,136149024,1,1,16334986
2020,1,136149029,3.1,1,16334988
2020,5,136149060,2,1,16334995
2020,4,136149060,1,1,16334994
2020,5,136149081,10.4,1,16334999
2020,5,136149093,42,1,16335004
2020,5,136149120,0.8,1,16335005
2020,5,136149436,1,1,16335056
2020,12,136160574,11,1,16335235
2020,5,136160574,1.7,1,16335236
2020,5,136160617,4,1,16335241
2020,6,136161292,3,9,16335381
2020,12,136161293,25.9,1,16335384
2020,12,136161293,1008,9,16335383
2020,5,136161293,1.09,3,16335385
2020,5,134976324,0.5,1,16125852
2020,5,134976468,4,1,16125862
2020,5,134977158,10.9,1,16125909
2020,5,134977186,2,1,16125910
2020,5,134977348,0.6,1,16125917
2020,5,134981694,8,1,16126509
2020,16,134981943,35,1,16126515
2020,5,134981986,1.9,1,16126518
2020,8,134981986,0.9,1,16126519
2020,1,136634103,1,3,16411816
2020,5,136634114,2.9,1,16411818
2020,11,136644749,4,1,16411896
2020,5,136644750,7.4,1,16411897
2020,5,136644751,2.5,1,16411898
2020,5,136644753,4,1,16411900
2020,5,136644776,1,1,16411905
2020,10,136644800,1,1,16411910
2020,5,136644807,7,1,16411911
2020,5,136644880,5.5,1,16411928
2020,5,136644883,8,1,16411929
2020,5,136644886,1.2,1,16411931
2020,5,136644895,0.1,1,16411932
2020,4,134978874,1.32,1,16126155
2020,12,134990441,0.03,1,16126966
2020,4,134990505,11,1,16126977
2020,16,134990505,2,1,16126978
2020,12,134990697,0.1,1,16127050
2020,1,134990700,2.6,1,16127053
2020,5,134990718,1,1,16127061
2020,1,134990732,4.7,1,16127062
2020,16,134990768,5,9,16127075
2020,5,134990795,59,1,16127085
2020,8,134990798,7,9,16127086
2020,5,134990805,1,1,16127088
2020,5,134990811,4,1,16127089
2020,8,134990811,2,9,16127090
2020,12,134990811,1,1,16127091
2020,1,134990905,1.2,1,16127100
2020,2,134990912,1.29,1,16127105
2020,4,134990921,4,1,16127113
2020,16,134990923,5,9,16127114
2020,17,134990925,,,16127116
2020,5,134994170,1.3,1,16127485
2020,4,134994184,0.5,1,16127486
2020,5,134996045,2.3,1,16127631
2020,2,134996049,0.5,1,16127633
2020,5,135075897,0.5,1,16139861
2020,5,134996230,1,1,16127657
2020,5,135075906,0.46,1,16139862
2020,5,135076078,0.53,3,16139913
2020,12,134945955,0.6,1,16123262
2020,5,134945967,0.2,1,16123264
2020,4,134946010,3.3,1,16123271
2020,5,134946013,3.67,1,16123273
2020,5,134946014,0.98,1,16123275
2020,12,134946014,3.81,1,16123276
2020,2,134946014,23,1,16123274
2020,4,134946016,2.5,1,16123277
2020,12,134946016,0.4,1,16123278
2020,4,134946042,0.19,1,16123283
2020,5,134946042,0.4,1,16123284
2020,12,134946199,2.5,1,16123313
2020,5,134966193,2,1,16125289
2020,5,134966754,2,1,16125364
2020,8,134966754,3,9,16125365
2020,5,134966777,12,1,16125370
2020,5,134966898,4,1,16125382
2020,2,134968639,0.2,1,16125561
2020,1,134968639,0.7,1,16125560
2020,5,134979111,9.83,1,16126170
2020,5,134979116,2.82,1,16126171
2020,17,134969005,,,16125592
2020,5,134979149,2.21,1,16126178
2020,5,134979158,46.25,1,16126179
2020,15,134969537,17.5,9,16125664
2020,12,134979213,1.24,1,16126188
2020,2,134974581,5,1,16125669
2020,5,134974581,13.5,1,16125670
2020,5,134979292,0.58,1,16126199
2020,13,134974809,8,1,16125695
2020,12,134974809,43,1,16125694
2020,8,134974809,12,9,16125693
2020,5,134979401,7.54,1,16126218
2020,5,134979433,0.8,1,16126227
2020,5,134975212,22.8,1,16125716
2020,5,134975226,0.01,3,16125719
2020,4,134979577,0.65,1,16126240
2020,12,134979577,0.76,1,16126241
2020,2,134979578,5,2,16126242
2020,11,134979579,2.5,9,16126243
2020,4,134979629,0.82,1,16126248
2020,8,135106942,11,9,16141928
2020,17,135125058,,,16148176
2020,13,135125146,18,9,16148191
2020,5,135125045,71.4,1,16148174
2020,9,135125045,1,1,16148175
2020,5,135125162,,,16148199
2020,5,135125262,6,1,16148211
2020,5,135125805,22,1,16148283
2020,5,135125700,529.5,1,16148264
2020,5,135125704,497,1,16148266
2020,5,135125722,390,1,16148268
2020,2,135125812,1.26,1,16148284
2020,5,135126352,1,1,16148364
2020,5,135126359,1,1,16148365
2020,12,135128061,1,1,16148611
2020,12,135128106,1,1,16148617
2020,12,135128123,2,1,16148620
2020,12,135128136,7,1,16148623
2020,4,135128136,3,1,16148622
2020,5,135128234,1,1,16148633
2020,5,135128757,0.07,1,16148689
2020,12,135128757,0.08,1,16148688
2020,8,135128795,3,9,16148694
2020,12,135128795,1.4,1,16148693
2020,5,135128827,0.27,3,16148698
2020,16,134947987,2.5,9,16123661
2020,12,134947987,2.5,1,16123660
2020,12,134947998,0.47,1,16123663
2020,3,134949173,12.1,1,16123832
2020,5,134949173,2,1,16123833
2020,5,132486120,1,1,15682708
2020,5,132486126,6,1,15682710
2020,5,132486144,1.5,1,15682716
2020,5,132486168,0.01,1,15682728
2020,5,132984304,0,2,15779276
2020,4,132984305,0,2,15779277
2020,5,132984357,0,2,15779286
2020,5,132026060,1003.52,1,15610655
2020,2,132026060,4.13,1,15610654
2020,11,132026060,0.83,4,15610656
2020,12,132026135,1.24,1,15610672
2020,12,132026164,3.5,1,15610680
2020,8,132026191,27.5,9,15610681
2020,4,132026458,3,9,15610692
2020,8,132026458,1,9,15610693
2020,1,132472280,0.61,1,15674948
2020,5,133098539,0.5,1,15824212
2020,12,134940734,0.2,1,16119913
2020,5,134940734,13.6,1,16119912
2020,5,134940762,20.5,1,16119918
2020,5,134940765,1.2,1,16119919
2020,5,134940856,61,1,16119944
2020,12,134941914,1.74,1,16120123
2020,4,134941914,5.73,1,16120121
2020,8,134941914,2,9,16120122
2020,14,134941923,1,1,16120125
2020,5,134942557,1,1,16120235
2020,4,134942569,1.4,1,16120240
2020,12,134942569,1,1,16120239
2020,18,134942569,,,16120238
2020,5,134942578,2,1,16120242
2020,5,133385531,55,1,15867386
2020,5,133385539,0.5,1,15867390
2020,12,132463969,1.2,1,15674610
2020,12,132464029,7,1,15674622
2020,5,132464485,0.025,2,15674687
2020,5,132469698,0.003,2,15674702
2020,5,132471302,0.002,2,15674818
2020,12,132471302,4,9,15674819
2020,5,132471335,0.001,2,15674822
2020,4,132471679,0.85,1,15674849
2020,12,132471679,6.5,1,15674848
2020,5,132471702,2,1,15674852
2020,5,132471815,9.54,1,15674859
2020,5,132471872,5.49,1,15674863
2020,15,132471872,18,9,15674864
2020,5,132474208,0.5,3,15675227
2020,5,132475604,1.7,1,15675468
2020,5,132475613,3,1,15675471
2020,5,132475628,16,1,15675473
2020,2,132475628,1,1,15675472
2020,12,132485161,1.13,1,15682553
2020,5,132485168,2,9,15682555
2020,7,132485168,19.2,1,15682554
2020,5,132486643,9.1,1,15682826
2020,1,132486649,0.3,1,15682827
2020,17,132486727,581,1,15682839
2020,8,132486730,8,9,15682841
2020,5,132486746,3.6,1,15682846
2020,5,132487235,4,1,15682928
2020,12,132487215,2,9,15682926
2020,9,132487230,19,9,15682927
2020,5,132487278,3,1,15682932
2020,1,132487281,0.1,1,15682933
2020,5,132487285,1,11,15682934
2020,2,132487404,61.5,1,15682945
2020,1,132487410,1,9,15682947
2020,1,132487476,,,15682952
2020,12,132487478,3,9,15682953
2020,5,132488710,0.4,1,15683123
2020,13,132488710,2,9,15683122
2020,5,132488725,9.3,1,15683126
2020,1,132488745,0.3,1,15683130
2020,1,132488778,0.2,1,15683134
2020,5,132488783,5.7,1,15683136
2020,5,132488789,0.6,1,15683138
2020,12,132488792,0.6,1,15683139
2020,1,132488795,0.4,1,15683140
2020,2,132488832,1.5,1,15683147
2020,12,132499592,0.5,1,15683983
2020,5,132499613,2.5,1,15683989
2020,16,132499614,0.02,1,15683990
2020,5,132499634,1,1,15683998
2020,17,133368773,,,15866474
2020,5,132499632,2,1,15683996
2020,5,132499662,1,1,15684004
2020,5,132499672,1,9,15684011
2020,7,132499677,1,9,15684014
2020,5,132499677,1.1,1,15684013
2020,7,132499680,2,9,15684017
2020,16,132499680,3,9,15684018
2020,5,132499684,0.9,1,15684021
2020,12,132499692,0.1,1,15684024
2020,17,132499698,,,15684026
2020,4,132499709,45,9,15684037
2020,4,132499719,17,9,15684039
2020,5,132499727,250,1,15684044
2020,16,132499735,20,9,15684048
2020,4,132499758,2,9,15684051
2020,12,132499779,1.3,1,15684054
2020,16,132499791,1,5,15684059
2020,5,132499791,4.9,1,15684058
2020,16,132499807,26,9,15684064
2020,5,132499859,2.2,1,15684068
2020,3,132499859,11.7,1,15684069
2020,5,132499861,33,1,15684070
2020,15,132499869,85,9,15684071
2020,5,132499959,0.1,1,15684086
2020,5,132499960,0.1,1,15684088
2020,17,132499960,0.1,1,15684087
2020,5,133310498,1,11,15857587
2020,5,133310516,54,1,15857588
2020,8,133310523,2,9,15857590
2020,1,133310531,0.04,1,15857593
2020,2,133311095,0.3,1,15857674
2020,16,133311100,1.1,1,15857678
2020,5,133311100,69.4,1,15857676
2020,17,133311100,10,9,15857677
2020,12,133311156,1,1,15857688
2020,4,133311156,0.5,1,15857689
2020,4,133311160,4,1,15857690
2020,1,133311695,0.02,2,15857742
2020,5,133311695,0.002,2,15857741
2020,5,133311871,1,1,15857754
2020,5,133311878,1.64,1,15857756
2020,5,133311884,15,1,15857757
2020,4,133311893,0.96,1,15857759
2020,5,133311923,28.87,1,15857761
2020,12,133311969,1,1,15857764
2020,1,133311973,15.09,1,15857765
2020,12,133311984,0.6,1,15857768
2020,12,133311988,0.925,1,15857770
2020,5,133311995,4.96,1,15857773
2020,17,133312008,0.8,1,15857781
2020,4,133312008,5,9,15857779
2020,8,133312008,10,9,15857780
2020,5,133312042,6,9,15857790
2020,2,133312042,295.3,1,15857789
2020,16,133312042,3,9,15857791
2020,4,133312164,10,9,15857803
2020,12,133312168,1.23,1,15857805
2020,4,133312168,17,9,15857804
2020,4,133312198,23,9,15857810
2020,4,133312207,0.02,1,15857812
2020,12,133312701,0.5,1,15857847
2020,4,133312701,0.5,1,15857846
2020,8,133312774,2,9,15857853
2020,8,133312824,31,9,15857854
2020,4,133312901,0.4,1,15857858
2020,2,133312978,3.5,1,15857871
2020,5,133313035,5,1,15857879
2020,5,133313074,5,1,15857884
2020,11,133313641,4,1,15857976
2020,12,133313641,2,1,15857977
2020,8,133313641,35,9,15857975
2020,5,133313643,3,1,15857978
2020,12,133313643,35.35,1,15857979
2020,5,133312933,1,1,15857868
2020,15,133312933,1,9,15857869
2020,5,133312983,4,1,15857873
2020,5,133312991,7.5,4,15857876
2020,5,133312999,6,1,15857877
2020,12,133313070,54,1,15857883
2020,5,131489186,0.007,2,15415137
2020,5,131489327,28.9,1,15415158
2020,1,131489336,2,9,15415159
2020,5,131489336,0.1,1,15415160
2020,1,131489338,26,9,15415161
2020,5,131489359,3.7,1,15415162
2020,5,131489927,5,1,15415218
2020,2,131489927,0.5,1,15415217
2020,2,131489953,1,1,15415223
2020,5,131490066,6.23,1,15415241
2020,5,131490086,1.037,1,15415249
2020,5,131490129,61,1,15415255
2020,11,131490129,1,9,15415256
2020,5,131490165,2,1,15415260
2020,5,131490168,2,1,15415263
2020,17,131490246,,,15415277
2020,5,131490555,3,1,15415312
2020,5,131490585,0.36,3,15415316
2020,8,132983507,1,9,15779197
2020,12,132983507,7,1,15779196
2020,12,132983799,3,1,15779235
2020,5,132983806,1,1,15779236
2020,5,132983812,0.5,3,15779237
2020,12,132983818,,,15779238
2020,12,132983836,1,1,15779240
2020,5,132983836,121.4,1,15779239
2020,18,132983836,,,15779241
2020,12,132983886,,,15779243
2020,5,132983902,19.94,1,15779247
2020,8,132983912,76,9,15779248
2020,12,132983925,,,15779250
2020,12,132984069,,,15779258
2020,12,132984104,,,15779260
2020,5,132984118,,,15779261
2020,5,132984349,0.051,2,15779285
2020,5,132994612,0.5,1,15779303
2020,5,132994710,23.9,1,15779325
2020,5,133004699,0.002,2,15812490
2020,5,132894902,7,1,15751978
2020,4,132894902,39,9,15751977
2020,16,132894915,1,11,15751985
2020,15,132474556,34,9,15675274
2020,17,132474477,,,15675265
2020,1,132474561,0.51,1,15675275
2020,1,132474566,0.54,1,15675276
2020,5,132474588,1,1,15675286
2020,5,132474627,19,1,15675291
2020,8,132474627,3,9,15675292
2020,5,132474647,15.8,1,15675295
2020,5,132474683,1,1,15675308
2020,5,132474719,1,1,15675317
2020,5,132474736,4.3,1,15675321
2020,12,132474751,5.59,1,15675324
2020,5,132474751,1,11,15675323
2020,12,132474759,58.1,1,15675327
2020,5,132474890,4,1,15675342
2020,12,132474959,1.7,1,15675351
2020,17,132474959,1,9,15675352
2020,5,132474959,11.5,1,15675350
2020,5,132475260,19,1,15675419
2020,12,132475262,0.6,1,15675420
2020,1,132475287,0.001,1,15675425
2020,1,132475345,4,1,15675432
2020,2,132475345,1,1,15675433
2020,5,132475361,3,1,15675436
2020,5,132475406,20,1,15675443
2020,11,132475406,1,9,15675444
2020,12,132475406,0.8,1,15675445
2020,5,132475442,2,1,15675449
2020,5,132475779,10,1,15675494
2020,1,132485384,0.58,1,15682591
2020,8,132485384,2.5,9,15682592
2020,5,132485507,0.55,1,15682599
2020,1,132487068,0.1,1,15682901
2020,5,132487071,0.5,3,15682903
2020,8,132487196,3,9,15682923
2020,1,132487161,0.2,1,15682913
2020,5,132487525,14,1,15682960
2020,1,132488740,1,1,15683129
2020,1,132488747,0.3,1,15683131
2020,5,132488752,0.8,1,15683133
2020,1,132488779,1.8,1,15683135
2020,5,132488784,1,1,15683137
2020,1,132488842,1.1,1,15683150
2020,5,132488868,5.6,1,15683153
2020,12,132488868,0.6,1,15683152
2020,9,132489160,1,9,15683168
2020,17,132489194,2,9,15683173
2020,15,132489194,11,9,15683174
2020,15,132489322,37,1,15683186
2020,5,132489322,15,1,15683187
2020,4,135563606,45.89,1,16235673
2020,4,132495464,0.05,1,15683311
2020,1,132495464,1,9,15683312
2020,4,135563652,7,9,16235684
2020,8,132495572,7,9,15683366
2020,3,135563656,1,1,16235685
2020,5,135563669,1,1,16235686
2020,12,132495609,1,1,15683376
2020,7,132495615,3,9,15683380
2020,16,132495615,1,9,15683381
2020,5,132495629,3.5,1,15683386
2020,5,132495637,1,1,15683388
2020,5,132495641,3,1,15683391
2020,12,132495645,1.4,1,15683393
2020,16,135563670,1,9,16235687
2020,1,132495665,3,9,15683395
2020,5,135563671,1.1,3,16235688
2020,5,135563674,23,1,16235690
2020,3,135563674,52,1,16235689
2020,5,135563676,4,1,16235691
2020,8,132495865,10,9,15683473
2020,5,132496548,105,1,15683564
2020,5,132496591,1,1,15683567
2020,5,132496593,2,1,15683568
2020,1,132496650,5.15,1,15683574
2020,5,135563683,1,1,16235692
2020,12,132496746,0.6,1,15683589
2020,4,132496762,0,1,15683592
2020,5,132496774,29.5,1,15683593
2020,4,132496792,1,1,15683596
2020,5,132496819,1,1,15683598
2020,1,132496844,3,1,15683601
2020,5,132497041,3,1,15683626
2020,5,132497044,1,1,15683627
2020,5,132497104,28,1,15683631
2020,8,132497164,10,9,15683638
2020,2,132497201,2,1,15683643
2020,5,132497203,0.56,1,15683645
2020,4,132497225,1,1,15683652
2020,1,132497246,3,9,15683656
2020,1,132497254,0.38,1,15683659
2020,5,132497258,482,1,15683660
2020,5,132497330,1,1,15683668
2020,5,132498110,3,1,15683783
2020,5,132498224,2,1,15683797
2020,5,132498227,1.4,1,15683800
2020,5,132498235,86,1,15683802
2020,8,132498241,7,9,15683803
2020,8,132498249,2,1,15683805
2020,5,132498268,1.8,3,15683806
2020,11,132498296,1,9,15683809
2020,1,132498320,1,9,15683813
2020,5,132498343,50,1,15683814
2020,5,132498782,0.14,3,15683862
2020,17,132498834,,,15683863
2020,5,132498848,44.044,1,15683864
2020,5,132498927,5.6,1,15683873
2020,12,132498938,0.5,1,15683876
2020,5,132498938,1,1,15683877
2020,5,135563684,6,1,16235693
2020,5,135563687,10.3,1,16235694
2020,5,135563692,19,1,16235695
2020,15,132510767,4,9,15684642
2020,1,135563693,1,9,16235696
2020,5,132511080,0.01,2,15684665
2020,8,132511091,2.5,9,15684668
2020,5,132511091,0.023,2,15684669
2020,11,132511091,6,9,15684667
2020,12,132511101,0.001,2,15684672
2020,5,135563698,2,1,16235697
2020,5,135563704,22,1,16235698
2020,12,132511533,0.88,1,15684717
2020,15,132511533,2,9,15684718
2020,5,135563706,8,1,16235699
2020,16,135563706,39,9,16235700
2020,5,135563713,10,1,16235701
2020,18,132593228,,,15699988
2020,13,132593228,4.5,9,15699987
2020,4,132593228,0.002,2,15699986
2020,5,132593231,0.023,2,15699990
2020,5,132594382,3.5,1,15700163
2020,5,135563721,9,1,16235702
2020,12,135563726,0.517,1,16235704
2020,4,135563726,0.5,5,16235703
2020,12,135563729,15,1,16235706
2020,4,135563729,1,9,16235705
2020,5,135563731,1,1,16235707
2020,12,135563733,1.9,1,16235708
2020,5,132894653,3,1,15751932
2020,12,132894736,0.1,1,15751943
2020,4,132593542,0.48,1,15700018
2020,5,132599796,1,1,15700236
2020,5,132599836,2,1,15700254
2020,2,132968508,0.2,1,15777639
2020,4,132968508,4,1,15777640
2020,16,132968508,9,9,15777641
2020,5,132968517,1,1,15777642
2020,12,132968981,1,11,15777664
2020,2,132486368,0.2,1,15682771
2020,12,132486368,0.5,1,15682773
2020,5,132486399,35,1,15682782
2020,4,132486368,0.1,1,15682772
2020,12,132486525,1,11,15682799
2020,5,132486651,0.54,3,15682828
2020,5,132486596,10,1,15682814
2020,5,132486600,28.4,1,15682816
2020,5,132486613,7.2,1,15682821
2020,5,132486655,134.3,1,15682829
2020,5,132489345,5.4,1,15683194
2020,5,132489346,1.5,1,15683195
2020,5,132489348,7,1,15683197
2020,5,132494705,0.002,2,15683215
2020,5,132494744,0.453,2,15683218
2020,8,132511590,4.58,1,15684724
2020,5,132512887,0.4,1,15684888
2020,5,132495077,0.009,2,15683245
2020,5,132510620,26,1,15684613
2020,12,132511006,4,9,15684658
2020,1,132511006,0.011,2,15684657
2020,5,132511329,5.29,1,15684689
2020,5,132512898,0.5,1,15684889
2020,5,132512904,1,1,15684890
2020,1,132512934,0.38,1,15684899
2020,5,132512939,10,1,15684900
2020,5,132512946,1,1,15684901
2020,12,132512960,3,1,15684907
2020,5,132512997,1,1,15684920
2020,5,132513019,0.02,1,15684921
2020,5,132513100,0.5,1,15684926
2020,5,132513107,0.1,1,15684928
2020,12,132513631,104605,1,15684987
2020,1,131865559,0.2,1,15532777
2020,4,131865559,1,1,15532778
2020,5,131865567,2.25,1,15532779
2020,5,131865574,2.2,1,15532780
2020,12,131922754,1.5,1,15574258
2020,2,131922754,0.5,1,15574259
2020,12,131922758,1.9,1,15574261
2020,5,131922758,17.1,1,15574260
2020,12,131922761,0.29,1,15574265
2020,12,131922761,0.2,5,15574266
2020,12,133555502,0.8,1,15902983
2020,5,131808708,270,9,15514607
2020,17,131808713,56,1,15514608
2020,5,131808718,2,1,15514610
2020,5,131808720,1,9,15514612
2020,2,131808758,0.2,1,15514620
2020,3,131930411,0.5,1,15574646
2020,5,131930411,4.35,3,15574645
2020,5,131930428,0.5,1,15574650
2020,16,133413829,0.5,9,15883320
2020,8,133413829,2,9,15883319
2020,5,133413829,0.001,1,15883318
2020,5,133413834,1,1,15883321
2020,5,133413835,30,1,15883322
2020,5,133413836,1,1,15883324
2020,1,133413836,0.25,1,15883323
2020,5,133413839,1,1,15883325
2020,5,133413859,2,1,15883326
2020,5,133413862,21,1,15883327
2020,5,133413864,10,1,15883328
2020,4,133413871,1,1,15883329
2020,5,133413882,3,1,15883330
2020,13,133413893,19,9,15883331
2020,5,133413896,757.12,1,15883332
2020,5,133413909,2.7,1,15883333
2020,5,133413916,1,1,15883334
2020,4,133413929,1,1,15883336
2020,5,133413932,1,1,15883337
2020,4,133413943,0.5,1,15883339
2020,5,133413957,1,1,15883341
2020,8,133413959,7,9,15883342
2020,5,133413967,1,1,15883343
2020,8,133413970,10,9,15883344
2020,4,133413978,1,1,15883345
2020,2,133413985,16,1,15883346
2020,5,133413997,4,1,15883347
2020,5,133414000,5.1,1,15883348
2020,2,133414001,1,1,15883349
2020,5,133414004,16,1,15883350
2020,5,133414005,0.1,7,15883351
2020,12,133414006,0.5,1,15883352
2020,12,133414015,1,9,15883356
2020,15,133414015,6,9,15883357
2020,5,133414026,0.5,1,15883358
2020,5,133414048,0.5,3,15883359
2020,5,133414065,2.1,3,15883363
2020,5,133414067,11,1,15883364
2020,5,133414085,4,1,15883368
2020,3,133414085,2,1,15883367
2020,16,133414087,3.35,1,15883369
2020,12,133414101,0.1,1,15883372
2020,5,133414102,4,1,15883373
2020,5,133414104,2,9,15883374
2020,5,133414108,0.4,1,15883375
2020,5,133414109,1,1,15883376
2020,15,133414117,3,9,15883378
2020,5,133414137,1,1,15883380
2020,5,133414149,2,3,15883382
2020,5,133414169,1,1,15883384
2020,5,133414179,7,1,15883386
2020,5,133414192,1,1,15883387
2020,5,133414195,3,1,15883388
2020,4,133414202,0.1,1,15883389
